date,total_length,number_of_rides,zip_code,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,daylight,is_work_day
2023-02-11,474.0,35.0,07310,47.8,37.8,42.4,45.0,31.5,38.5,20.0,0.41,0.0,0.0,0.0,0.0,31.0,11.3,1023.7,0.122,9.9,159.8,13.6,0.6,37829,0
2023-02-23,507.0,69.0,07030,43.0,38.2,39.8,38.4,30.2,34.1,36.4,0.879,0.018,0.125,0.0,0.0,25.3,13.2,1013.0,1.0,7.8,40.0,3.3,0.2,39658,1
2023-02-18,208.0,30.0,07310,44.1,28.7,36.3,38.6,22.9,30.1,16.0,0.441,0.007,0.0417,0.0,0.0,44.7,11.3,1025.4,0.248,9.9,177.8,15.3,0.7,38882,0
2023-03-20,583.0,71.0,07310,50.6,31.8,40.9,50.6,25.1,36.5,18.2,0.406,0.0,0.0,0.0,0.0,30.5,10.6,1024.9,0.009,9.9,239.8,20.6,0.8,43699,1
2023-01-28,1092.0,76.0,07030,51.3,35.7,43.9,51.3,30.3,40.4,23.4,0.447,0.01,0.0417,0.0,0.0,31.1,12.3,1023.5,0.2789999999999999,9.9,106.9,9.3,0.5,35911,0
2023-06-07,227.0,48.0,07302,71.4,58.8,65.0,71.4,58.8,65.0,43.1,0.457,0.0,0.0,0.0,0.0,29.9,8.8,1003.8,0.293,3.8,164.2,14.2,0.6,53985,1
2023-04-30,184.0,15.0,07310,60.2,50.3,54.6,60.2,50.3,54.6,53.2,0.947,2.14,0.5,0.0,0.0,26.4,13.6,999.5,1.0,2.9,42.8,3.6,0.2,50094,0
2023-06-10,2379.0,85.0,07302,79.0,58.7,68.5,79.0,58.7,68.5,50.6,0.544,0.007,0.0417,0.0,0.0,42.5,7.3,1008.6,0.376,9.7,282.0,24.4,1.0,54121,0
2023-04-18,590.0,84.0,07030,57.0,46.8,52.0,57.0,42.0,51.0,30.0,0.429,0.0,0.0,0.0,0.0,31.4,15.8,1007.6,0.4579999999999999,9.9,125.8,11.0,0.5,48333,1
2023-09-01,2440.0,123.0,07030,76.0,61.8,68.6,76.0,61.8,68.6,49.1,0.506,0.0,0.0,0.0,0.0,20.8,9.9,1024.2,0.012,9.9,83.0,7.2,0.8,47159,1
2023-10-28,1282.0,84.0,07310,81.5,64.7,71.3,82.2,64.7,71.4,58.0,0.637,0.0,0.0,0.0,0.0,23.0,8.4,1016.4,0.283,9.8,159.7,13.7,0.6,38165,0
2023-04-09,703.0,42.0,07302,55.0,41.7,47.1,55.0,38.9,45.5,27.8,0.478,0.0,0.0,0.0,0.0,25.3,14.6,1032.4,0.103,9.9,279.4,24.1,0.9,46929,0
2023-08-06,1406.0,90.0,07310,84.8,72.2,78.0,85.0,72.2,78.1,60.1,0.547,0.0,0.0,0.0,0.0,42.5,9.6,1016.0,0.0819999999999999,9.8,0.0,0.0,0.0,50926,0
2022-11-25,14.0,2.0,07302,55.8,46.6,49.4,55.8,41.3,46.8,38.2,0.672,0.019,0.0833,0.0,0.0,33.2,15.5,1013.5,0.696,8.7,31.0,2.6,0.2,34619,0
2023-04-21,744.0,78.0,07310,68.3,51.4,58.9,68.3,51.4,58.9,45.4,0.62,0.0,0.0,0.0,0.0,21.9,10.9,1018.5,0.331,9.8,270.0,23.5,0.9,48784,1
2023-09-08,2304.0,93.0,07310,89.4,74.6,78.2,99.3,74.6,80.0,69.4,0.748,0.024,0.25,0.0,0.0,43.6,9.3,1013.6,0.416,8.8,154.9,13.2,0.8,46059,1
2023-03-22,680.0,87.0,07030,60.6,45.8,51.8,60.6,43.3,50.9,29.8,0.4539999999999999,0.0,0.0,0.0,0.0,34.4,10.9,1026.4,0.228,9.9,195.6,16.9,0.8,44026,1
2023-10-08,966.0,53.0,07302,61.4,51.5,56.5,61.4,51.5,56.5,44.0,0.637,0.0,0.0,0.0,0.0,29.9,16.1,1004.9,0.348,9.9,135.8,11.6,0.8,41255,0
2022-12-10,2017.0,43.0,07302,40.1,30.9,36.2,36.2,22.8,30.2,21.4,0.551,0.0,0.0,0.0,0.0,20.8,11.3,1027.9,0.3989999999999999,9.9,85.6,7.4,0.5,33552,0
2023-04-01,510.0,39.0,07310,68.9,54.7,59.8,68.9,54.7,59.8,49.6,0.71,0.109,0.375,0.0,0.0,39.1,15.1,1000.7,0.79,9.5,120.3,10.2,0.7,45651,0
2023-06-09,940.0,92.0,07030,71.6,57.8,64.7,71.6,57.8,64.7,47.8,0.55,0.0,0.0,0.0,0.0,19.7,9.9,1006.9,0.627,9.8,225.8,19.4,0.9,54088,1
2023-01-23,366.0,31.0,07310,39.5,36.3,38.0,39.2,27.7,31.3,32.8,0.8220000000000001,0.526,0.7082999999999999,0.0,0.0,29.8,17.7,1004.0,0.996,7.0,21.0,1.8,0.1,35318,1
2023-05-29,16592.0,189.0,07030,77.4,61.7,68.6,77.4,61.7,68.6,47.8,0.488,0.0,0.0,0.0,0.0,27.1,16.8,1016.9,0.03,9.9,305.1,26.6,0.9,53407,0
2023-04-08,683.0,67.0,07310,52.1,38.0,45.4,52.1,32.2,43.1,19.4,0.358,0.0,0.0,0.0,0.0,18.3,10.3,1031.7,0.182,9.9,228.1,19.8,0.8,46771,0
2022-12-30,1310.0,71.0,07030,61.1,44.5,50.6,61.1,42.5,49.9,32.7,0.51,0.0,0.0,0.0,0.0,12.8,6.1,1024.4,0.15,9.5,95.3,8.4,0.4,33448,1
2023-05-22,1092.0,109.0,07030,73.9,57.7,64.5,73.9,57.7,64.5,50.2,0.609,0.0,0.0,0.0,0.0,35.8,10.9,1021.2,0.064,9.6,263.8,22.8,0.9,52782,1
2023-10-29,658.0,21.0,07030,65.7,52.0,55.8,65.7,52.0,55.8,48.5,0.7809999999999999,0.324,0.5832999999999999,0.0,0.0,38.0,13.7,1018.8,0.938,8.1,15.3,1.2,0.1,38016,0
2023-09-07,1226.0,134.0,07030,92.7,78.2,84.3,97.7,78.2,87.1,68.1,0.591,0.0,0.0,0.0,0.0,24.2,8.2,1009.2,0.045,9.8,232.1,20.1,0.8,46218,1
2023-07-26,1504.0,136.0,07030,86.3,68.2,77.1,88.3,68.2,77.9,65.2,0.687,0.004,0.0417,0.0,0.0,41.9,10.5,1018.4,0.055,9.3,288.5,24.8,0.9,52256,1
2023-10-29,326.0,24.0,07310,66.0,53.1,56.6,66.0,53.1,56.6,49.3,0.777,0.15,0.625,0.0,0.0,39.1,16.9,1018.8,0.935,8.9,15.3,1.2,0.1,38018,0
2023-02-16,186.0,29.0,07302,63.6,52.8,57.0,63.6,52.8,57.0,43.5,0.621,0.054,0.1667,0.0,0.0,24.2,8.8,1014.7,0.402,9.8,74.2,6.4,0.4,38579,1
2023-10-07,620.0,45.0,07310,69.5,55.4,64.7,69.5,55.4,64.7,59.9,0.847,0.077,0.5832999999999999,0.0,0.0,27.7,8.5,1006.5,0.915,7.8,56.9,5.0,0.3,41414,0
2023-07-18,1284.0,68.0,07302,83.3,73.4,78.1,89.5,73.4,78.9,70.3,0.773,0.156,0.1667,0.0,0.0,40.3,16.4,1014.2,0.225,9.0,133.7,11.5,0.6,53052,1
2023-05-06,3138.0,148.0,07030,73.0,48.7,60.9,73.0,48.2,60.8,42.5,0.5489999999999999,0.0,0.0,0.0,0.0,31.1,7.5,1022.7,0.239,9.9,299.3,25.9,1.0,50915,0
2022-11-17,556.0,76.0,07030,45.3,37.8,40.3,39.8,31.2,34.8,24.3,0.5329999999999999,0.0,0.0,0.0,0.0,26.6,13.2,1014.0,0.5920000000000001,9.9,114.1,9.8,0.6,35457,1
2023-03-23,211.0,33.0,07302,57.8,47.5,52.6,57.8,45.2,52.5,47.4,0.8290000000000001,0.019,0.125,0.0,0.0,53.9,10.6,1013.9,0.669,9.0,59.7,5.1,0.2,44189,1
2023-06-30,1722.0,109.0,07030,83.6,69.2,75.8,83.5,69.2,75.8,61.8,0.642,0.012,0.125,0.0,0.0,46.1,11.3,1017.3,0.156,4.3,264.3,22.9,0.8,54197,1
2023-03-21,1045.0,95.0,07030,61.9,39.1,50.5,61.9,35.7,49.2,17.3,0.291,0.0,0.0,0.0,0.0,35.8,13.3,1027.0,0.021,9.9,244.9,21.1,0.8,43863,1
2023-09-11,746.0,81.0,07310,81.9,70.8,75.2,86.0,70.8,76.0,70.5,0.86,0.367,0.375,0.0,0.0,43.6,9.9,1015.9,0.816,8.2,121.7,10.4,0.7,45583,1
2023-09-28,528.0,69.0,07030,64.6,56.6,59.5,64.6,56.6,59.5,53.5,0.804,0.091,0.1667,0.0,0.0,24.2,12.5,1024.8,0.931,9.0,69.4,5.9,0.3,42856,1
2023-10-01,2336.0,66.0,07310,79.7,60.5,69.0,79.7,60.5,69.0,57.0,0.6779999999999999,0.0,0.0,0.0,0.0,25.3,8.1,1021.6,0.023,9.8,206.2,17.8,0.8,42374,0
2022-11-10,745.0,73.0,07310,67.0,46.6,56.2,67.0,45.5,55.9,45.4,0.679,0.0,0.0,0.0,0.0,16.6,8.1,1027.7,0.092,9.9,130.4,11.3,0.5,36321,1
2023-07-06,1232.0,110.0,07030,88.8,75.6,81.7,93.4,75.6,83.5,69.3,0.674,0.008,0.0833,0.0,0.0,31.1,9.9,1013.5,0.036,9.8,304.7,26.4,0.9,53935,1
2022-11-29,323.0,46.0,07310,43.3,35.7,40.4,42.9,32.1,38.7,27.8,0.607,0.0,0.0,0.0,0.0,17.4,5.8,1024.1,0.496,9.9,48.8,4.0,0.2,34258,1
2023-02-09,1140.0,48.0,07310,53.4,39.8,46.7,53.4,38.3,45.7,36.3,0.675,0.0,0.0,0.0,0.0,43.9,8.3,1021.1,0.6659999999999999,9.8,30.9,2.6,0.1,37538,1
2023-08-04,1190.0,97.0,07302,75.9,71.1,73.2,75.9,71.1,73.2,64.1,0.732,0.007,0.0417,0.0,0.0,48.3,11.7,1014.8,0.95,9.8,86.9,7.5,0.4,51179,1
2023-01-13,1671.0,34.0,07302,57.1,38.9,49.8,57.1,29.3,47.0,41.9,0.746,0.143,0.1667,0.0,0.0,33.3,20.8,1002.3,0.894,9.4,26.5,2.1,0.2,34318,1
2023-09-22,2349.0,71.0,07302,73.4,62.7,66.9,73.4,62.7,66.9,55.3,0.669,0.0,0.0,0.0,0.0,36.3,16.1,1026.9,0.27,9.9,143.5,12.5,0.7,43822,1
2023-04-01,1542.0,95.0,07030,69.7,53.8,59.7,69.7,53.8,59.7,49.2,0.703,0.256,0.5,0.0,0.0,39.1,13.4,1000.4,0.7879999999999999,9.0,120.3,10.2,0.7,45652,0
2023-06-16,1154.0,91.0,07310,79.7,64.9,68.9,79.7,64.9,68.9,56.2,0.652,0.318,0.2082999999999999,0.0,0.0,51.7,9.2,1006.3,0.366,9.4,180.9,15.7,0.8,54300,1
2023-10-27,1003.0,102.0,07310,75.3,61.5,67.0,75.3,61.5,67.0,54.0,0.635,0.0,0.0,0.0,0.0,44.7,9.8,1019.5,0.079,9.9,73.6,6.5,0.3,38313,1
2023-10-17,560.0,72.0,07310,63.6,52.8,58.0,63.6,52.8,58.0,46.3,0.657,0.0,0.0,0.0,0.0,39.1,7.4,1012.8,0.424,9.9,91.3,8.0,0.6,39836,1
2022-11-13,843.0,75.0,07030,60.2,41.9,50.4,60.2,38.0,48.4,38.5,0.648,0.045,0.2082999999999999,0.0,0.0,30.0,15.4,1011.9,0.784,9.9,69.4,6.0,0.5,35936,0
2023-10-14,134.0,15.0,07302,58.1,51.3,54.6,58.1,51.3,54.6,47.0,0.767,0.181,0.5,0.0,0.0,21.9,12.0,1009.6,0.905,8.1,12.4,1.1,0.0,40306,0
2023-09-10,752.0,56.0,07302,79.2,70.1,74.3,79.2,70.1,74.3,69.1,0.8420000000000001,0.136,0.2917,0.0,0.0,29.8,7.2,1018.9,0.578,8.7,116.2,9.8,0.7,45742,0
2023-04-23,2388.0,104.0,07310,67.2,55.1,59.2,67.2,55.1,59.2,48.2,0.711,1.325,0.4583,0.0,0.0,32.9,12.5,1010.9,0.858,7.4,179.4,15.5,1.0,49083,0
2023-07-13,1171.0,112.0,07030,87.7,76.7,82.4,93.8,76.7,85.7,68.5,0.631,0.004,0.0833,0.0,0.0,26.4,12.8,1010.9,0.102,9.8,254.7,22.1,1.0,53477,1
2022-11-11,314.0,38.0,07310,68.8,58.7,63.9,68.8,58.7,63.9,59.8,0.867,0.838,0.4167,0.0,0.0,36.5,9.2,1014.4,0.961,7.1,28.5,2.5,0.2,36192,0
2022-11-04,979.0,91.0,07030,70.3,51.6,60.1,70.3,51.6,60.1,53.4,0.7959999999999999,0.0,0.0,0.0,0.0,18.8,7.5,1027.3,0.1989999999999999,8.3,136.0,11.9,0.6,37124,1
2022-12-25,9.0,2.0,07310,27.8,14.0,20.9,18.3,-1.5,9.6,4.3,0.486,0.0,0.0,0.0,0.0,28.7,15.1,1013.4,0.105,9.9,99.1,8.6,0.5,33325,0
2023-07-14,768.0,76.0,07310,84.5,73.8,78.7,90.1,73.8,80.6,69.7,0.741,0.073,0.1667,0.0,0.0,34.4,13.1,1011.9,0.653,9.2,200.7,17.3,0.9,53395,1
2023-01-09,500.0,60.0,07030,44.1,36.9,39.6,39.5,32.7,36.2,27.2,0.627,0.007,0.0833,0.0,0.0,31.1,11.2,1014.2,0.473,9.3,97.0,8.2,0.5,33993,1
2023-01-05,523.0,51.0,07310,50.8,45.8,48.8,50.8,41.6,47.0,46.0,0.904,0.009,0.0417,0.0,0.0,9.2,8.0,1013.4,1.0,5.9,26.9,2.3,0.1,33736,1
2023-06-22,1100.0,103.0,07030,70.9,60.3,65.2,70.9,60.3,65.2,55.4,0.711,0.002,0.0833,0.0,0.0,24.6,15.0,1021.2,0.972,9.1,97.1,8.4,0.3,54348,1
2023-02-19,527.0,49.0,07310,49.1,37.1,42.5,45.4,31.1,38.7,29.1,0.594,0.0,0.0,0.0,0.0,24.2,15.0,1024.3,0.093,9.9,107.5,9.1,0.4,39036,0
2023-05-27,2977.0,131.0,07030,77.0,57.0,66.4,77.0,57.0,66.4,40.7,0.4039999999999999,0.0,0.0,0.0,0.0,10.3,7.1,1025.6,0.037,9.9,312.8,27.0,0.9,53243,0
2023-07-29,1128.0,70.0,07302,88.5,76.0,81.4,94.2,76.0,83.9,69.9,0.6890000000000001,0.02,0.0833,0.0,0.0,35.2,14.6,1009.0,0.368,9.7,261.2,22.7,0.8,51909,0
2023-07-11,839.0,87.0,07310,88.1,70.7,79.8,88.7,70.7,80.1,59.8,0.511,0.007,0.0417,0.0,0.0,41.0,8.5,1011.8,0.053,9.9,277.3,23.9,1.0,53619,1
2023-04-11,604.0,53.0,07302,72.0,48.4,61.2,72.0,46.9,61.0,29.4,0.324,0.0,0.0,0.0,0.0,31.1,16.5,1020.1,0.068,9.9,237.3,20.5,0.9,47244,1
2023-06-29,7465.0,140.0,07030,81.8,65.4,74.0,82.0,65.4,74.1,59.4,0.614,0.008,0.0833,0.0,0.0,17.2,6.6,1015.5,0.439,7.4,274.0,23.9,1.0,54229,1
2023-03-08,553.0,75.0,07030,47.8,31.1,38.6,43.9,23.0,32.6,21.5,0.505,0.0,0.0,0.0,0.0,31.1,13.0,1020.1,0.215,9.9,213.0,18.3,0.8,41741,1
2023-03-13,91.0,18.0,07302,44.4,39.3,41.8,40.9,34.2,37.2,38.1,0.867,0.434,0.8332999999999999,0.0,0.0,26.4,13.9,1011.9,1.0,5.3,35.3,2.9,0.1,42556,1
2023-01-11,1656.0,33.0,07302,39.7,35.4,38.1,38.1,27.8,33.5,23.2,0.55,0.0,0.0,0.0,0.0,18.3,10.3,1023.2,0.873,9.9,47.2,4.0,0.2,34153,1
2023-04-21,1917.0,119.0,07030,68.4,51.0,58.9,68.4,51.0,58.9,45.1,0.612,0.0,0.0,0.0,0.0,25.3,11.4,1018.3,0.26,9.8,270.0,23.5,0.9,48787,1
2023-10-18,801.0,99.0,07030,62.4,54.2,58.2,62.4,54.2,58.2,48.9,0.715,0.0,0.0,0.0,0.0,35.8,5.3,1020.2,0.865,9.8,76.8,6.8,0.4,39679,1
2023-02-28,130.0,23.0,07302,37.9,33.4,35.7,36.9,22.6,29.2,33.7,0.923,0.114,0.625,2.9,2.5,26.5,18.8,1008.1,0.846,7.4,32.9,2.7,0.1,40453,1
2023-10-13,826.0,86.0,07310,66.1,54.1,60.0,66.1,54.1,60.0,43.8,0.561,0.0,0.0,0.0,0.0,41.4,10.0,1014.5,0.052,9.9,193.6,16.6,0.7,40462,1
2022-11-30,301.0,45.0,07030,57.8,39.5,48.4,57.8,34.9,46.8,40.5,0.748,0.436,0.3333,0.0,0.0,37.0,21.1,1013.6,0.7929999999999999,8.5,7.5,0.7,0.0,34173,1
2023-03-19,573.0,58.0,07030,42.7,30.2,35.9,37.2,22.0,28.5,10.5,0.346,0.0,0.0,0.0,0.0,30.3,14.5,1015.7,0.217,9.9,255.8,22.1,0.9,43536,0
2023-08-26,2000.0,135.0,07030,84.1,73.5,77.6,85.9,73.5,78.3,68.4,0.7490000000000001,0.186,0.125,0.0,0.0,12.8,6.6,1010.1,0.5429999999999999,8.9,0.0,0.0,0.0,48080,0
2023-03-02,241.0,37.0,07310,53.6,40.1,45.1,53.6,34.1,42.3,36.5,0.75,0.0,0.0,0.0,0.0,33.0,10.9,1007.0,0.635,6.4,80.8,7.1,0.5,40773,1
2023-08-18,3197.0,136.0,07030,80.7,67.9,75.1,81.0,67.9,75.1,62.3,0.675,0.537,0.2082999999999999,0.0,0.0,25.3,12.1,1007.5,0.68,9.2,227.2,19.6,0.9,49269,1
2023-04-01,850.0,48.0,07302,68.7,54.7,59.7,68.7,54.7,59.7,49.6,0.7120000000000001,0.082,0.375,0.0,0.0,35.6,15.4,1000.7,0.79,9.6,120.3,10.2,0.7,45650,0
2023-04-03,147.0,26.0,07302,57.6,39.9,48.6,57.6,35.0,46.5,28.4,0.462,0.0,0.0,0.0,0.0,35.2,12.9,1019.5,0.036,9.8,253.0,21.9,0.9,45972,1
2023-04-05,275.0,40.0,07302,56.1,47.3,51.2,56.1,43.2,50.0,48.7,0.916,0.0,0.0,0.0,0.0,26.3,17.2,1022.7,0.918,5.6,42.6,3.6,0.1,46293,1
2022-12-10,35.0,3.0,07310,39.8,31.2,36.2,35.8,23.0,30.4,21.4,0.55,0.0,0.0,0.0,0.0,20.8,10.8,1027.9,0.3929999999999999,9.9,85.6,7.4,0.5,33548,0
2023-03-23,754.0,76.0,07030,59.2,47.3,52.9,59.2,45.5,52.9,47.5,0.82,0.062,0.1667,0.0,0.0,25.3,9.9,1013.6,0.667,7.7,59.7,5.1,0.2,44189,1
2023-06-11,3203.0,166.0,07030,80.5,64.8,71.9,80.9,64.8,71.9,58.1,0.631,0.033,0.2082999999999999,0.0,0.0,32.2,7.3,1010.9,0.303,8.2,230.4,19.9,0.7,54168,0
2023-04-13,1750.0,97.0,07310,85.4,66.6,77.1,82.5,66.6,76.1,43.0,0.304,0.0,0.0,0.0,0.0,35.6,12.0,1010.6,0.009,9.9,279.3,24.2,0.9,47558,1
2023-03-16,286.0,34.0,07302,59.0,34.7,45.7,59.0,27.9,42.6,13.7,0.2769999999999999,0.0,0.0,0.0,0.0,24.2,10.6,1015.9,0.185,9.9,194.8,16.7,0.8,43046,1
2023-05-19,912.0,96.0,07030,68.4,52.7,59.9,68.4,52.7,59.9,46.9,0.631,0.0,0.0,0.0,0.0,35.8,15.3,1026.6,0.1,9.9,287.3,24.8,0.9,52474,1
2023-08-29,374.0,63.0,07302,78.3,69.1,73.5,78.3,69.1,73.5,66.3,0.782,0.008,0.0417,0.0,0.0,44.7,11.2,1014.0,0.758,9.9,0.0,0.0,0.0,47619,1
2023-01-22,509.0,43.0,07030,41.6,35.9,38.4,41.6,30.3,35.6,27.1,0.6459999999999999,0.352,0.2917,0.0,0.0,13.9,9.3,1018.6,0.904,8.4,47.0,4.2,0.3,35201,0
2023-08-30,809.0,74.0,07302,85.1,71.3,76.3,85.9,71.3,76.5,65.1,0.7140000000000001,0.053,0.125,0.0,0.0,28.7,7.5,1006.9,0.613,9.5,0.0,0.0,0.0,47464,1
2023-06-21,1311.0,91.0,07310,72.1,62.1,66.6,72.1,62.1,66.6,54.8,0.662,0.0,0.0,0.0,0.0,23.0,16.1,1024.4,0.5670000000000001,9.9,203.3,17.5,0.6,54345,1
2022-11-08,635.0,59.0,07310,58.3,47.3,52.4,58.3,43.4,51.2,24.6,0.35,0.0,0.0,0.0,0.0,31.1,12.6,1033.3,0.095,9.9,141.0,12.2,0.6,36583,1
2023-05-24,766.0,75.0,07310,76.3,55.2,63.0,76.3,55.2,63.0,43.8,0.507,0.014,0.125,0.0,0.0,50.6,12.8,1018.2,0.25,9.8,264.1,22.8,0.8,52969,1
2023-09-28,336.0,56.0,07302,65.6,57.4,60.6,65.6,57.4,60.6,54.0,0.79,0.03,0.1667,0.0,0.0,25.3,14.7,1024.8,0.934,9.6,69.4,5.9,0.3,42856,1
2023-04-23,1751.0,74.0,07302,67.1,55.1,59.4,67.1,55.1,59.4,48.2,0.7070000000000001,1.278,0.4583,0.0,0.0,32.9,13.0,1011.0,0.856,7.5,179.4,15.5,1.0,49081,0
2022-12-04,495.0,52.0,07030,45.0,38.1,41.5,45.0,32.4,37.6,21.5,0.45,0.0,0.0,0.0,0.0,25.1,12.3,1021.9,0.087,9.9,105.3,9.0,0.5,33878,0
2023-03-18,1533.0,70.0,07030,56.4,43.0,48.6,56.4,39.1,46.1,26.0,0.434,0.014,0.0833,0.0,0.0,42.1,13.1,1005.6,0.4379999999999999,9.8,227.6,19.7,0.8,43372,0
2023-09-05,989.0,93.0,07310,92.0,76.7,83.7,98.6,76.7,86.8,70.0,0.643,0.0,0.0,0.0,0.0,37.8,6.5,1012.9,0.085,9.8,224.8,19.4,0.9,46532,1
2023-01-18,122.0,29.0,07302,53.5,42.9,48.0,53.5,38.5,45.5,33.9,0.589,0.04,0.0833,0.0,0.0,29.0,16.7,1008.7,0.61,9.7,73.4,6.4,0.4,34785,1
2023-06-08,1726.0,36.0,07302,71.9,57.1,64.7,71.9,57.1,64.7,45.7,0.507,0.0,0.0,0.0,0.0,39.9,8.5,1006.0,0.531,6.1,207.0,17.8,0.8,54034,1
2023-10-25,546.0,78.0,07310,73.8,53.1,62.4,73.8,53.1,62.4,47.5,0.595,0.0,0.0,0.0,0.0,48.3,9.5,1025.6,0.054,9.9,156.9,13.7,0.6,38612,1
2022-11-27,184.0,23.0,07310,58.7,47.3,51.7,58.7,43.8,50.5,39.8,0.665,0.705,0.3333,0.0,0.0,27.7,15.0,1006.1,0.569,8.2,19.8,1.5,0.1,34430,0
2023-10-21,870.0,56.0,07030,63.9,57.6,60.1,63.9,57.6,60.1,53.0,0.789,0.274,0.375,0.0,0.0,30.0,11.4,993.3,0.8420000000000001,7.7,51.7,4.6,0.3,39216,0
2023-09-27,751.0,92.0,07030,64.6,52.2,59.2,64.6,52.2,59.2,47.0,0.643,0.0,0.0,0.0,0.0,25.3,15.0,1026.8,0.597,9.9,160.2,14.0,0.7,43018,1
2023-08-19,2873.0,64.0,07310,79.8,64.0,72.1,79.8,64.0,72.1,53.5,0.527,0.0,0.0,0.0,0.0,30.0,12.3,1014.9,0.226,9.9,0.0,0.0,0.0,49121,0
2023-07-30,3016.0,99.0,07302,82.3,66.7,74.5,81.5,66.7,74.4,55.6,0.535,0.0,0.0,0.0,0.0,24.2,8.9,1013.0,0.291,9.9,267.9,23.2,1.0,51792,0
2022-11-04,827.0,81.0,07310,70.9,51.9,60.7,70.9,51.9,60.7,53.8,0.792,0.0,0.0,0.0,0.0,18.8,6.9,1027.3,0.262,8.6,136.0,11.9,0.6,37127,1
2023-09-19,1418.0,120.0,07030,74.2,58.5,66.1,74.2,58.5,66.1,52.8,0.648,0.0,0.0,0.0,0.0,25.3,12.0,1013.5,0.134,9.9,217.9,18.9,0.8,44305,1
2023-09-24,14.0,2.0,07310,65.7,62.6,64.1,65.7,62.6,64.1,61.5,0.915,0.365,0.9583,0.0,0.0,30.5,19.7,1015.4,1.0,5.8,43.0,3.7,0.3,43500,0
2023-05-15,854.0,79.0,07310,73.5,55.0,64.6,73.5,55.0,64.6,35.3,0.346,0.0,0.0,0.0,0.0,48.3,14.1,1021.8,0.053,9.9,300.1,26.0,0.9,52026,1
2023-03-06,147.0,26.0,07302,53.4,39.9,46.7,53.4,34.9,45.0,22.6,0.4029999999999999,0.0,0.0,0.0,0.0,45.9,11.2,1018.7,0.23,9.9,177.3,15.3,0.6,41418,1
